origin,destination,time_difference,typecode,firstseen,filename,is_during_covid,lockdown_name
EHAM,LIMC,4500,B748,2021-12-02T07:59:06.000+01:00,20211201_20211231,true,""
EHAM,EDDF,2865,A320,2021-12-02T08:03:11.000+01:00,20211201_20211231,true,""
EHAM,LFLL,4039,E75L,2021-12-02T08:04:08.000+01:00,20211201_20211231,true,""
EHAM,LEBL,6097,B738,2021-12-02T08:10:19.000+01:00,20211201_20211231,true,""
EHAM,EDDM,3989,E75L,2021-12-02T08:15:00.000+01:00,20211201_20211231,true,""
EHAM,EKCH,3508,B738,2021-12-02T08:18:57.000+01:00,20211201_20211231,true,""
EHAM,ENBR,5203,E75L,2021-12-02T08:21:09.000+01:00,20211201_20211231,true,""
EHAM,EDDB,3329,B738,2021-12-02T08:24:58.000+01:00,20211201_20211231,true,""
EHAM,EDDS,3154,E75L,2021-12-02T08:27:46.000+01:00,20211201_20211231,true,""
EHAM,LFPG,2708,B738,2021-12-02T08:35:05.000+01:00,20211201_20211231,true,""
EHAM,ESGG,4334,E190,2021-12-02T08:39:23.000+01:00,20211201_20211231,true,""
EHAM,LEBL,5674,B737,2021-12-02T08:42:42.000+01:00,20211201_20211231,true,""
EHAM,EDDF,2912,E75L,2021-12-02T08:44:13.000+01:00,20211201_20211231,true,""
EHAM,EDDH,2438,B738,2021-12-02T08:46:39.000+01:00,20211201_20211231,true,""
EHAM,EKBI,2875,B738,2021-12-02T08:48:15.000+01:00,20211201_20211231,true,""
EHEH,EGSS,2982,B738,2021-12-02T08:53:38.000+01:00,20211201_20211231,true,""
EHAM,EDDH,2862,A319,2021-12-02T08:56:17.000+01:00,20211201_20211231,true,""
EHAM,LIML,4452,B737,2021-12-02T09:16:05.000+01:00,20211201_20211231,true,""
EHAM,EGLL,2969,B738,2021-12-02T09:18:59.000+01:00,20211201_20211231,true,""
EHAM,LIML,4665,A320,2021-12-02T09:20:13.000+01:00,20211201_20211231,true,""
EHAM,EDDS,3109,A319,2021-12-02T09:24:37.000+01:00,20211201_20211231,true,""
EHAM,EDDV,2780,E75L,2021-12-02T09:26:05.000+01:00,20211201_20211231,true,""
EHAM,EGLC,2449,E190,2021-12-02T09:33:09.000+01:00,20211201_20211231,true,""
EHAM,EGKK,2563,A320,2021-12-02T09:38:01.000+01:00,20211201_20211231,true,""
EHAM,EGGW,2699,A20N,2021-12-02T09:40:30.000+01:00,20211201_20211231,true,""
