ADEP,ADES,year,avg_delay_departure,avg_delay_destination,avg_total_delay,avg_filed_duration,avg_actual_duration
EHAM,LPMA,2018,340.7294117647059,355.67058823529413,696.4,14247.564705882352,14943.964705882352
EHAM,EGCN,2018,203.56896551724137,558.1810344827586,761.75,3425.612068965517,4187.362068965517
EHBK,LRTR,2016,-576.75,-665.25,-1242.0,7089.25,5847.25
EHBK,LFPG,2016,220.0,272.0,492.0,3668.6666666666665,4160.666666666667
EHAM,EGCC,2015,196.48384424192213,-49.180613090306544,147.30323115161556,4496.710024855012,4644.013256006628
EHEH,EDDR,2015,317.0,-101.0,216.0,3401.0,3617.0
EHRD,EDNY,2015,-324.0,-466.6,-790.6,4505.4,3714.8
EHEH,LIRN,2019,479.25714285714287,314.9142857142857,794.1714285714286,7533.542857142857,8327.714285714286
EHAM,EDDW,2016,62.18045112781955,-3.2531328320802007,58.92731829573935,2983.157894736842,3042.0852130325816
EHAM,LFRS,2016,483.6818181818182,618.6272727272727,1102.3090909090909,5027.221212121212,6129.530303030303
EHEH,LGRP,2016,199.78571428571428,-330.5,-130.71428571428572,12295.714285714286,12165.0
EHAM,LGSM,2015,-240.0,-331.6595744680851,-571.6595744680851,12037.574468085106,11465.91489361702
EHBK,EGCC,2015,2280.0,2535.0,4815.0,6572.0,11387.0
EHAM,EGCN,2019,459.0111111111111,687.2222222222222,1146.2333333333333,3461.822222222222,4608.055555555556
EHAM,EGSH,2018,140.2287234042553,-6.795212765957447,133.43351063829786,2846.228723404255,2979.6622340425533
EHRD,EBBR,2015,80.0,452.3333333333333,532.3333333333334,1660.6666666666667,2193.0
EHBK,LFRS,2019,360.0,667.0,1027.0,5413.0,6440.0
EHAM,LEMG,2018,626.032012195122,598.844512195122,1224.876524390244,10204.711890243903,11429.588414634147
EHAM,EFHK,2015,269.9647058823529,262.1848739495798,532.1495798319328,8052.589915966387,8584.73949579832
EHAM,LEVC,2015,375.17058823529413,257.63529411764705,632.8058823529411,8360.105882352942,8992.911764705883
EHAM,LSZH,2019,661.7441673370877,679.1504424778761,1340.8946098149638,4461.18020917136,5802.074818986323
EHBK,EHEH,2019,3750.0,4119.0,7869.0,1389.75,9258.75
EHAM,ENAL,2018,229.89893617021278,181.0904255319149,410.98936170212767,6870.154255319149,7281.143617021276
EHEH,LEZL,2015,286.4,317.14285714285717,603.5428571428571,9571.714285714286,10175.257142857143
EHGG,LFMD,2015,-420.0,-1063.0,-1483.0,11050.0,9567.0
EHAM,LOWG,2015,780.0,815.0,1595.0,5811.0,7406.0
EHAM,EGAC,2019,314.6818181818182,354.6545454545454,669.3363636363637,5119.445454545455,5788.781818181818
EHAM,ESGG,2018,180.24260355029585,174.13757396449705,354.3801775147929,4917.822485207101,5272.202662721894
EHRD,LIRF,2018,187.68333333333334,-259.51666666666665,-71.83333333333333,7466.233333333334,7394.4
EHEH,LELC,2015,128.5,-349.05555555555554,-220.55555555555554,9287.833333333334,9067.277777777777
EHRD,LFMU,2015,420.0,630.0,1050.0,5874.0,6924.0
EHRD,EGSH,2015,480.0,335.3333333333333,815.3333333333334,3214.6666666666665,4030.0
EHAM,ENKR,2015,1140.0,1528.0,2668.0,12585.0,15253.0
EHGG,EKBI,2015,-340.0,-477.6666666666667,-817.6666666666666,3026.6666666666665,2209.0
EHEH,LPFR,2019,412.89237668161434,267.0269058295964,679.9192825112108,10428.605381165919,11108.52466367713
EHAM,LIRN,2019,651.0899653979238,606.7543252595156,1257.8442906574394,8055.3702422145325,9313.214532871973
EHEH,LEVC,2019,394.61137440758296,233.0047393364929,627.6161137440758,8072.710900473934,8700.32701421801
EHRD,EHGG,2016,267.8,-208.0,59.8,2686.6,2746.4
EHEH,LIME,2015,104.39655172413794,134.81896551724137,239.2155172413793,4920.853448275862,5160.068965517241
EHAM,EDDM,2018,566.8209635416666,595.0729166666666,1161.8938802083333,4496.158203125,5658.052083333333
EHAM,EFKT,2018,-10.666666666666666,154.76666666666668,144.1,10402.833333333334,10546.933333333332
EHBK,EDFM,2016,390.0,62.5,452.5,3438.5,3891.0
EHGG,EPGD,2015,-439.37142857142857,-1116.4,-1555.7714285714285,5388.257142857143,3832.4857142857145
EHAM,LFMN,2019,468.1597444089457,119.64696485623003,587.8067092651758,6760.7476038338655,7348.554313099042
EHAM,EKBI,2019,215.1946755407654,401.7404326123128,616.9351081530782,3477.3094841930115,4094.24459234609
EHRD,LOWW,2019,72.05714285714286,225.07142857142858,297.12857142857143,5542.614285714286,5839.742857142857
EHBK,EDDF,2019,155.22222222222223,-117.05555555555556,38.166666666666664,3130.1666666666665,3168.3333333333335
EHEH,LGKO,2016,429.39285714285717,72.75,502.14285714285717,11836.42857142857,12338.57142857143
EHEH,LEZL,2016,376.55172413793105,303.0689655172414,679.6206896551724,9539.241379310344,10218.862068965518
EHRD,EDDH,2015,-148.83177570093457,-383.01869158878503,-531.8504672897196,4657.448598130841,4125.598130841122
EHAM,LIMC,2019,594.5465935787,170.8191072826938,765.3657008613939,5948.225528582616,6713.5912294440095
EHAM,EYVI,2019,597.4098360655738,847.3524590163935,1444.7622950819673,7541.081967213115,8985.844262295082
EHEH,LICB,2019,102.0,4.0,106.0,8833.5,8939.5
EHAM,LSZB,2016,-21.555555555555557,-690.5396825396825,-712.0952380952381,6155.68253968254,5443.587301587301
EHGG,ENGM,2015,382.5,198.25,580.75,5461.125,6041.875
EHAM,LICC,2015,290.0,207.02380952380952,497.0238095238095,9709.547619047618,10206.57142857143
EHAM,EGNJ,2019,215.69158878504672,774.7102803738318,990.4018691588785,3254.8068535825546,4245.208722741433
EHEH,EPWR,2019,270.66279069767444,19.08139534883721,289.74418604651163,5162.372093023256,5452.116279069767
EHGG,EGMC,2018,-360.1906614785992,-629.5019455252918,-989.692607003891,4778.303501945526,3788.6108949416343
EHBK,LMML,2018,0.0,-1277.0,-1277.0,19606.0,18329.0
EHAM,EDDF,2016,282.51316677920323,231.72653612424037,514.2397029034436,3490.3349088453747,4004.5746117488184
EHAM,EGHI,2016,139.38087248322148,237.2986577181208,376.6795302013423,4297.196308724832,4673.875838926175
EHAM,LYBE,2016,496.4787878787879,461.4060606060606,957.8848484848485,7827.818181818182,8785.70303030303
EHEH,LIBR,2019,580.3055555555555,529.3611111111111,1109.6666666666667,8295.527777777777,9405.194444444445
EHRD,LIRF,2019,136.12962962962962,-363.8888888888889,-227.75925925925927,7653.87037037037,7426.111111111111
EHRD,LEBL,2018,426.8181818181818,519.8636363636364,946.6818181818181,6872.060606060606,7818.742424242424
EHEH,EPLB,2018,395.65714285714284,567.6571428571428,963.3142857142857,6347.257142857143,7310.571428571428
EHAM,LIME,2018,582.3333333333334,2285.0,2867.3333333333335,5428.0,8295.333333333334
EHBK,LIBD,2018,960.0,981.8421052631579,1941.842105263158,7358.210526315789,9300.052631578947
EHAM,LIEO,2016,334.11764705882354,60.94117647058823,395.05882352941177,7834.529411764706,8229.588235294117
EHEH,EPKK,2016,163.515625,27.21875,190.734375,6044.9375,6235.671875
EHBK,LIPX,2016,780.0,536.0,1316.0,5039.0,6355.0
EHAM,EGPH,2015,209.65018094089265,289.4800965018094,499.13027744270204,4733.934861278649,5233.065138721351
EHAM,LEBB,2015,203.64583333333334,168.06666666666666,371.7125,7027.9,7399.6125
EHRD,LPFR,2015,164.88709677419354,73.37903225806451,238.26612903225808,10258.814516129032,10497.08064516129
EHRD,LEGE,2015,247.73076923076923,125.84615384615384,373.5769230769231,6433.884615384615,6807.461538461538
EHAM,ESNZ,2019,-300.0,931.0,631.0,10321.0,10952.0
EHAM,LEST,2018,495.52777777777777,506.6666666666667,1002.1944444444445,8157.694444444444,9159.888888888889
EHGG,EHAM,2016,-1365.0,-1401.75,-2766.75,2169.75,-597.0
EHRD,LFTH,2015,178.96153846153845,66.03846153846153,245.0,6377.2307692307695,6622.2307692307695
EHEH,LEMG,2015,263.705,231.27,494.975,9748.805,10243.78
EHEH,EGSS,2019,266.8092307692308,431.8676923076923,698.6769230769231,3112.963076923077,3811.64
EHBK,LEAL,2019,590.2325581395348,631.3720930232558,1221.6046511627908,8759.441860465116,9981.046511627907
EHBK,LFBT,2016,-53.333333333333336,-106.11111111111111,-159.44444444444446,5882.777777777777,5723.333333333333
EHAM,EBLG,2016,538.3076923076923,436.9230769230769,975.2307692307693,2876.153846153846,3851.3846153846152
EHBK,LFPG,2015,-40.0,-347.6666666666667,-387.6666666666667,4458.0,4070.3333333333335
EHAM,EGGP,2019,238.75272727272727,-21.62181818181818,217.13090909090909,4763.087272727273,4980.218181818182
EHAM,LFOP,2019,180.0,505.0,685.0,4139.0,4824.0
EHRD,EGJB,2016,132.0,-211.4,-79.4,5632.0,5552.6
EHAM,EDDW,2015,2.9217171717171717,-90.17171717171718,-87.25,3023.510101010101,2936.260101010101
EHAM,EGLF,2015,-1020.0,-708.0,-1728.0,3774.0,2046.0
EHRD,LEMD,2015,167.39344262295083,225.70491803278688,393.0983606557377,8087.44262295082,8480.540983606557
EHRD,LEBL,2019,290.48039215686276,456.3529411764706,746.8333333333334,6978.5392156862745,7725.3725490196075
EHAM,ESSA,2018,406.9355742296919,489.85247432306255,896.7880485527544,6635.451914098973,7532.239962651727
EHAM,EGNX,2018,215.94701986754967,-130.83443708609272,85.11258278145695,4731.913907284768,4817.026490066225
EHAM,EGNV,2018,141.72013651877134,25.170648464163822,166.89078498293514,4073.078498293515,4239.96928327645
EHAM,ENEV,2018,600.0,-166.0,434.0,10972.0,11406.0
EHRD,LEIB,2016,560.6619718309859,522.4788732394367,1083.1408450704225,8267.971830985916,9351.112676056338
EHRD,EBAW,2015,-206.77777777777777,-21.77777777777778,-228.55555555555554,1608.4444444444443,1379.888888888889
EHAM,EDDN,2019,428.94939759036146,618.8,1047.7493975903615,3685.8096385542167,4733.559036144578
EHAM,EDDH,2019,289.50139275766014,328.97214484679665,618.4735376044569,3370.576601671309,3989.050139275766
EHBK,EHAM,2016,240.0,-186.33333333333334,53.666666666666664,2831.6666666666665,2885.3333333333335
EHEH,LEPA,2015,473.3333333333333,313.2020202020202,786.5353535353536,7699.333333333333,8485.868686868687
EHAM,LDDU,2019,428.44,584.0,1012.44,7658.28,8670.72
EHGG,ENGM,2018,-1432.75,-1681.5,-3114.25,6242.0,3127.75
EHAM,LEMD,2016,539.9060523938573,680.1589882565493,1220.0650406504064,8174.4643179765135,9394.52935862692
EHAM,EGLL,2016,568.5890909090909,1226.8577272727273,1795.4468181818181,3364.7063636363637,5160.153181818182
EHAM,LFPO,2016,443.7637362637363,773.7032967032967,1217.467032967033,3810.3406593406594,5027.807692307692
EHRD,LGIR,2016,655.1176470588235,418.70588235294116,1073.8235294117646,12353.882352941177,13427.70588235294
EHRD,EGCC,2015,-285.5,-238.5,-524.0,5269.0,4745.0
EHEH,EGPH,2019,306.2857142857143,152.69387755102042,458.9795918367347,5478.673469387755,5937.65306122449
EHEH,EKCH,2018,-108.5,-117.77941176470588,-226.27941176470588,4411.75,4185.470588235294
EHEH,LWSK,2018,909.4047619047619,643.5238095238095,1552.9285714285713,8645.642857142857,10198.57142857143
EHEH,LEGE,2016,542.75,497.6125,1040.3625,6444.1875,7484.55
EHEH,LGAV,2016,297.975,-69.875,228.1,10764.825,10992.925
EHAM,EKBI,2015,-11.352941176470589,83.31428571428572,71.96134453781512,3602.9529411764706,3674.9142857142856
EHAM,LGHI,2015,-293.70588235294116,-395.88235294117646,-689.5882352941177,11909.0,11219.411764705883
EHAM,LOWG,2019,374.0272727272727,421.4,795.4272727272727,5602.209090909091,6397.636363636364
EHRD,LFGA,2019,420.0,15.0,435.0,4318.0,4753.0
EHAM,EGSS,2018,351.8076923076923,446.3247863247863,798.1324786324786,3319.423076923077,4117.555555555556
EHAM,LEBB,2018,354.07670454545456,239.83238636363637,593.9090909090909,6880.167613636364,7474.076704545455
EHEH,LEMD,2018,529.5205479452055,565.8356164383562,1095.3561643835617,8075.0,9170.356164383562
EHEH,LEMD,2015,672.7457627118644,799.6440677966102,1472.3898305084747,7903.033898305085,9375.42372881356
EHEH,LROP,2015,297.45714285714286,-126.45714285714286,171.0,9182.485714285714,9353.485714285714
EHAM,ESNZ,2015,306.0,317.0,623.0,7600.666666666667,8223.666666666666
EHAM,LFSB,2019,353.00815217391306,107.81521739130434,460.8233695652174,4365.971467391304,4826.794836956522
EHRD,LEMG,2018,240.6,267.7128205128205,508.3128205128205,9739.63076923077,10247.94358974359
EHBK,LKPD,2018,80.0,-108.33333333333333,-28.333333333333332,4819.0,4790.666666666667
EHAM,EGPN,2016,428.1458333333333,-525.1875,-97.04166666666667,6995.5,6898.458333333333
EHRD,LOWI,2016,-46.41558441558441,-152.96103896103895,-199.37662337662337,5071.961038961039,4872.584415584415
EHAM,LGKP,2015,603.0,508.5,1111.5,12811.15,13922.65
EHAM,LIPX,2015,283.27450980392155,607.0392156862745,890.3137254901961,5363.294117647059,6253.607843137255
EHAM,EDDH,2015,140.0502283105023,141.78538812785388,281.83561643835617,3409.1792237442924,3691.014840182648
EHAM,LJLJ,2015,392.0566037735849,706.7924528301887,1098.8490566037735,5542.094339622641,6640.943396226415
EHEH,LEBL,2015,108.23076923076923,38.0,146.23076923076923,6891.247863247863,7037.478632478633
EHRD,LKMT,2015,-180.0,-533.0,-713.0,8436.0,7723.0
EHAM,LGIR,2019,665.2182741116751,501.74619289340103,1166.9644670050761,12541.0,13707.964467005077
EHRD,LOWI,2018,4.4714285714285715,-106.3,-101.82857142857142,4917.9,4816.071428571428
EHRD,LPFR,2016,281.936,92.0,373.936,10261.352,10635.288
EHRD,EHEH,2016,-900.3333333333334,-1022.8333333333334,-1923.1666666666667,1761.0,-162.16666666666666
EHAM,LEMD,2015,300.67776777677767,491.019801980198,791.6975697569757,8256.694869486948,9048.392439243924
EHBK,LPPR,2015,264.55555555555554,273.22222222222223,537.7777777777778,8709.055555555555,9246.833333333334
EHAM,LFLL,2019,336.4179104477612,339.66524520255865,676.0831556503198,5068.8486140724945,5744.931769722814
EHEH,EGBB,2019,-180.0,561.0,381.0,4321.5,4702.5
EHRD,LFPO,2019,1860.0,-3491.0,-1631.0,10391.0,8760.0
EHEH,LHBP,2018,402.0134529147982,233.2914798206278,635.3049327354261,6602.695067264574,7238.0
EHAM,LIRQ,2016,374.09725685785537,720.4837905236908,1094.581047381546,6095.134663341646,7189.715710723192
EHBK,LRCL,2016,210.0,58.75,268.75,7607.75,7876.5
EHAM,ESGG,2015,110.50092764378479,189.76252319109463,300.2634508348794,4878.445269016697,5178.708719851577
EHAM,EDDN,2015,193.47890818858562,282.1042183622829,475.5831265508685,3830.024813895782,4305.60794044665
EHEH,LGAV,2015,56.65384615384615,-89.67307692307692,-33.01923076923077,11078.903846153846,11045.884615384615
EHEH,EGCC,2015,440.4925373134328,841.2835820895523,1281.7761194029852,3980.3432835820895,5262.119402985075
EHEH,LFML,2019,671.0,695.0454545454545,1366.0454545454545,6019.590909090909,7385.636363636364
EHBK,ENGM,2019,106.15384615384616,101.23076923076923,207.3846153846154,6567.0,6774.384615384615
EHAM,LFBD,2016,379.488326848249,464.284046692607,843.772373540856,5608.908560311284,6452.68093385214
EHAM,EDDB,2016,179.10857142857142,53.037142857142854,232.1457142857143,4553.337142857143,4785.482857142857
EHRD,LFTH,2016,266.38461538461536,198.0,464.38461538461536,6228.115384615385,6692.5
EHAM,LHBP,2016,441.3434579439252,145.42056074766356,586.7640186915888,6951.217289719626,7537.981308411215
EHAM,EETN,2016,194.31120331950208,-9.04564315352697,185.2655601659751,8422.435684647304,8607.701244813277
EHRD,LOWI,2015,-95.43037974683544,-383.8481012658228,-479.27848101265823,5116.734177215189,4637.455696202532
EHEH,LIPE,2019,549.8285714285714,120.56190476190476,670.3904761904762,5821.942857142857,6492.333333333333
EHEH,EDDP,2019,-660.0,-1562.0,-2222.0,5141.0,2919.0
EHAM,LJLJ,2018,558.1978021978022,504.38461538461536,1062.5824175824175,5960.785714285715,7023.368131868132
EHEH,EKBI,2018,1500.0,1286.0,2786.0,4074.0,6860.0
EHEH,EPLB,2016,439.53333333333336,579.2666666666667,1018.8,6449.5,7468.3
EHAM,LGIR,2015,594.0701754385965,325.7953216374269,919.8654970760234,12516.91812865497,13436.783625730994
EHAM,EGHH,2015,-17.867924528301888,-227.20754716981133,-245.0754716981132,4966.452830188679,4721.377358490566
EHEH,EGPD,2015,739.0,-183.0,556.0,10631.0,11187.0
EHAM,EFRO,2019,453.5,793.25,1246.75,9619.0,10865.75
EHAM,LGHI,2016,78.0,-17.2,60.8,11705.9,11766.7
EHAM,LBSF,2016,636.2442748091603,469.90076335877865,1106.145038167939,9317.63358778626,10423.778625954199
EHEH,LGKR,2016,769.5,527.6666666666666,1297.1666666666667,9230.166666666666,10527.333333333334
EHAM,LOWI,2016,204.2929292929293,244.56565656565655,448.85858585858585,5066.181818181818,5515.040404040404
EHBK,EPWR,2016,353.375,-29.5,323.875,5593.875,5917.75
EHAM,EGKK,2015,318.88585209003213,225.09967845659165,543.9855305466237,3903.9951768488745,4447.980707395498
EHAM,LICC,2019,559.7604790419161,327.0059880239521,886.7664670658683,9971.526946107784,10858.293413173653
EHAM,ENCN,2018,250.46621621621622,318.27364864864865,568.7398648648649,4556.006756756757,5124.746621621622
EHGG,EDDM,2018,87.66279069767442,1.430232558139535,89.09302325581395,4531.720930232558,4620.813953488372
EHEH,EPKT,2016,314.3804347826087,238.3586956521739,552.7391304347826,5559.815217391304,6112.554347826087
EHEH,EPWR,2016,330.23636363636365,10.454545454545455,340.6909090909091,5203.836363636364,5544.527272727273
EHBK,LKTB,2016,84.0,-134.2,-50.2,5257.8,5207.6
EHAM,LSGG,2015,355.28527918781725,206.38375634517766,561.6690355329949,5052.953299492386,5614.62233502538
EHBK,LGIR,2015,55.05882352941177,-356.29411764705884,-301.2352941176471,11737.70588235294,11436.470588235294
EHAM,EPKT,2018,253.1346153846154,165.03846153846155,418.1730769230769,5934.288461538462,6352.461538461538
EHEH,LEIB,2018,591.8764705882353,327.70588235294116,919.5823529411765,8538.182352941176,9457.764705882353
EHEH,LGSA,2018,1414.7368421052631,1313.9473684210527,2728.684210526316,11618.684210526315,14347.368421052632
EHAM,LFBO,2016,425.304535637149,264.3952483801296,689.6997840172786,6239.80777537797,6929.507559395249
EHAM,LEJR,2016,180.0,692.0,872.0,10778.0,11650.0
EHBK,LSZH,2015,480.0,564.0,1044.0,4652.0,5696.0
EHAM,LIMF,2019,395.3305785123967,692.7644628099174,1088.095041322314,5109.5495867768595,6197.644628099173
EHAM,LOWG,2018,393.2260869565217,307.7304347826087,700.9565217391304,5683.678260869565,6384.634782608696
EHEH,EHAM,2016,405.6,710.6,1116.2,1591.6,2707.8
EHAM,LICJ,2016,316.8,470.4,787.2,8959.04,9746.24
EHAM,EGNT,2015,68.50448833034112,108.50807899461401,177.0125673249551,4002.016157989228,4179.028725314183
EHAM,LFPG,2018,484.68488529014843,427.9952766531714,912.6801619433198,3694.7483130904184,4607.428475033738
EHAM,ESGJ,2018,-327.0,2748.0,2421.0,5592.0,8013.0
EHAM,LGIR,2016,293.45539906103284,-15.136150234741784,278.3192488262911,12564.422535211268,12842.741784037558
EHAM,EICK,2016,-14.111627906976745,-105.92093023255813,-120.03255813953488,5960.502325581396,5840.46976744186
EHEH,LYBE,2015,172.05357142857142,54.32142857142857,226.375,7396.053571428572,7622.428571428572
EHAM,EGTE,2015,52.81666666666667,-256.9166666666667,-204.1,5484.275,5280.175
EHAM,LOWI,2015,100.90526315789474,38.421052631578945,139.32631578947368,5131.684210526316,5271.010526315789
EHRD,EGLC,2018,-99.51594746716698,94.7936210131332,-4.722326454033771,2796.3058161350846,2791.5834896810507
EHAM,EDLP,2018,69.5,303.0,372.5,2425.5,2798.0
EHRD,LOWW,2015,100.06603773584905,109.71698113207547,209.78301886792454,5679.933962264151,5889.7169811320755
EHAM,LFSB,2015,64.97093023255815,-195.96947674418604,-130.9985465116279,4373.809593023256,4242.811046511628
EHAM,LFST,2015,36.320754716981135,330.60377358490564,366.92452830188677,3540.2169811320755,3907.1415094339623
EHAM,LOWI,2019,300.37593984962405,498.10526315789474,798.4812030075188,4724.428571428572,5522.909774436091
EHAM,LIRP,2018,896.1016949152543,846.7203389830509,1742.822033898305,6377.754237288135,8120.576271186441
EHEH,LIPE,2018,574.5795454545455,234.98863636363637,809.5681818181819,5683.431818181818,6493.0
EHEH,LYBE,2018,513.6666666666666,485.0877192982456,998.7543859649123,7298.421052631579,8297.17543859649
EHEH,EDDM,2016,-38.88079470198676,25.76158940397351,-13.119205298013245,3963.245033112583,3950.1258278145697
EHAM,ESGG,2016,108.16575591985428,165.66666666666666,273.8324225865209,4922.271402550091,5196.103825136612
EHAM,LGAV,2016,401.2,127.752,528.952,11299.256,11828.208
EHEH,EGCC,2016,606.2142857142857,992.3714285714286,1598.5857142857142,3913.842857142857,5512.428571428572
EHBK,EYVI,2016,-34.5,13.333333333333334,-21.166666666666668,7245.666666666667,7224.5
EHAM,LYBE,2015,496.8780487804878,436.7682926829268,933.6463414634146,7737.0609756097565,8670.707317073171
EHEH,LGKR,2015,272.875,-70.75,202.125,9227.375,9429.5
